game_id,date,away_team,home_team,park,away_runs,home_runs,innings,day_night,temp,wind_dir,wind_speed,sky,precip
CHA202305310,2023/05/31,ANA,CHA,CHI12,12,5,9,day,84,torf,11,cloudy,none
CHA202306020,2023/06/02,DET,CHA,CHI12,0,3,9,night,76,ltor,10,sunny,none
CHA202306030,2023/06/03,DET,CHA,CHI12,1,2,10,day,79,ltor,12,sunny,none
CHA202306040,2023/06/04,DET,CHA,CHI12,2,6,9,day,71,ltor,5,overcast,none
CHA202306090,2023/06/09,MIA,CHA,CHI12,1,2,9,night,71,fromcf,8,sunny,none
CHA202306100,2023/06/10,MIA,CHA,CHI12,5,1,9,day,83,rtol,9,cloudy,none
CHA202306110,2023/06/11,MIA,CHA,CHI12,6,5,9,day,55,fromrf,7,overcast,none
CHA202306190,2023/06/19,TEX,CHA,CHI12,5,2,9,night,77,ltor,6,sunny,none
CHA202306200,2023/06/20,TEX,CHA,CHI12,6,7,9,night,72,ltor,14,sunny,none
CHA202306210,2023/06/21,TEX,CHA,CHI12,6,3,9,night,74,ltor,13,sunny,none
CHA202306230,2023/06/23,BOS,CHA,CHI12,3,1,9,night,75,ltor,7,sunny,none
CHA202306240,2023/06/24,BOS,CHA,CHI12,4,5,9,day,82,ltor,10,sunny,none
CHA202306250,2023/06/25,BOS,CHA,CHI12,1,4,9,day,86,fromrf,6,overcast,none
CHA202307040,2023/07/04,TOR,CHA,CHI12,4,3,9,night,84,fromcf,3,cloudy,none
CHA202307061,2023/07/06,TOR,CHA,CHI12,6,2,11,night,73,ltor,12,cloudy,none
CHA202307062,2023/07/06,TOR,CHA,CHI12,5,4,9,night,71,ltor,6,cloudy,none
CHA202307070,2023/07/07,SLN,CHA,CHI12,7,8,9,night,72,fromlf,9,cloudy,none
CHA202307080,2023/07/08,SLN,CHA,CHI12,3,0,9,day,65,torf,9,cloudy,none
CHA202307090,2023/07/09,SLN,CHA,CHI12,4,3,10,day,80,torf,3,cloudy,none
CHA202307250,2023/07/25,CHN,CHA,CHI12,7,3,9,night,86,unknown,9,sunny,none
CHA202307260,2023/07/26,CHN,CHA,CHI12,10,7,9,night,88,tolf,11,cloudy,none
CHA202307270,2023/07/27,CLE,CHA,CHI12,6,3,9,night,86,fromlf,7,cloudy,none
CHA202307280,2023/07/28,CLE,CHA,CHI12,0,3,9,night,86,fromlf,8,cloudy,none
CHA202307290,2023/07/29,CLE,CHA,CHI12,2,7,9,night,77,ltor,10,sunny,none
CHA202307300,2023/07/30,CLE,CHA,CHI12,5,0,9,day,79,torf,5,sunny,none
CHA202308070,2023/08/07,NYA,CHA,CHI12,1,5,9,night,74,ltor,7,cloudy,none
CHA202308080,2023/08/08,NYA,CHA,CHI12,7,1,9,night,78,tolf,8,cloudy,none
CHA202308090,2023/08/09,NYA,CHA,CHI12,2,9,9,night,76,rtol,8,cloudy,none
CHA202308110,2023/08/11,MIL,CHA,CHI12,7,6,10,night,83,tolf,12,cloudy,none
CHA202308120,2023/08/12,MIL,CHA,CHI12,3,2,9,night,81,ltor,6,sunny,none
CHA202308130,2023/08/13,MIL,CHA,CHI12,7,3,9,day,75,ltor,5,cloudy,none
CHA202308210,2023/08/21,SEA,CHA,CHI12,14,2,9,night,73,ltor,4,cloudy,none
CHA202308220,2023/08/22,SEA,CHA,CHI12,6,3,9,night,82,fromcf,9,sunny,none
CHA202308230,2023/08/23,SEA,CHA,CHI12,4,5,10,day,95,rtol,16,sunny,none
CHA202308240,2023/08/24,OAK,CHA,CHI12,8,5,9,night,91,tolf,13,sunny,none
CHA202308250,2023/08/25,OAK,CHA,CHI12,12,4,9,night,77,fromlf,3,cloudy,none
CHA202308260,2023/08/26,OAK,CHA,CHI12,2,6,9,night,72,torf,17,cloudy,none
CHA202308270,2023/08/27,OAK,CHA,CHI12,1,6,9,day,71,ltor,5,sunny,none
CHA202309010,2023/09/01,DET,CHA,CHI12,4,2,9,night,77,fromrf,8,sunny,none
CHA202309020,2023/09/02,DET,CHA,CHI12,10,0,9,night,86,tolf,11,cloudy,none
CHA202309030,2023/09/03,DET,CHA,CHI12,3,2,9,day,90,rtol,6,sunny,none
CHA202309121,2023/09/12,KCA,CHA,CHI12,2,6,9,day,69,torf,9,cloudy,none
CHA202309122,2023/09/12,KCA,CHA,CHI12,11,10,9,day,65,ltor,8,cloudy,none
CHA202309130,2023/09/13,KCA,CHA,CHI12,7,1,9,night,64,ltor,9,sunny,none
CHA202309140,2023/09/14,MIN,CHA,CHI12,10,2,9,night,67,fromlf,8,sunny,none
CHA202309150,2023/09/15,MIN,CHA,CHI12,10,2,9,night,72,ltor,4,sunny,none
CHA202309160,2023/09/16,MIN,CHA,CHI12,6,7,9,night,67,rtol,4,overcast,none
CHA202309170,2023/09/17,MIN,CHA,CHI12,4,0,9,day,64,torf,4,cloudy,none
CHA202309260,2023/09/26,ARI,CHA,CHI12,15,4,9,night,69,ltor,11,cloudy,none
CHA202309270,2023/09/27,ARI,CHA,CHI12,3,0,9,day,68,ltor,8,cloudy,none
CHA202309280,2023/09/28,ARI,CHA,CHI12,1,3,9,day,68,ltor,10,cloudy,none
CHA202309290,2023/09/29,SDN,CHA,CHI12,3,2,9,night,68,ltor,8,sunny,none
CHA202309300,2023/09/30,SDN,CHA,CHI12,6,1,9,night,76,fromcf,7,sunny,none
CHA202310010,2023/10/01,SDN,CHA,CHI12,2,1,11,day,80,ltor,3,sunny,none
CLE202304070,2023/04/07,SEA,CLE,CLE08,5,3,9,day,41,fromrf,9,cloudy,none
CLE202304080,2023/04/08,SEA,CLE,CLE08,3,2,9,night,45,fromcf,5,sunny,none
CLE202304090,2023/04/09,SEA,CLE,CLE08,6,7,12,day,52,fromcf,7,sunny,none
CLE202304100,2023/04/10,NYA,CLE,CLE08,2,3,9,night,56,fromrf,2,cloudy,none
CLE202304110,2023/04/11,NYA,CLE,CLE08,11,2,9,night,59,torf,5,sunny,none
CLE202304120,2023/04/12,NYA,CLE,CLE08,4,3,9,day,70,fromlf,3,sunny,none
CLE202304221,2023/04/22,MIA,CLE,CLE08,6,1,9,day,50,unknown,6,cloudy,none
CLE202304222,2023/04/22,MIA,CLE,CLE08,3,2,9,day,49,unknown,5,cloudy,none
CLE202304230,2023/04/23,MIA,CLE,CLE08,4,7,9,day,46,ltor,13,cloudy,none
CLE202304240,2023/04/24,COL,CLE,CLE08,6,0,9,night,44,tolf,11,sunny,none
CLE202304250,2023/04/25,COL,CLE,CLE08,5,1,9,night,45,unknown,0,overcast,none
CLE202304260,2023/04/26,COL,CLE,CLE08,1,4,9,day,46,fromcf,7,sunny,none
CLE202305050,2023/05/05,MIN,CLE,CLE08,2,0,9,night,59,fromrf,8,sunny,none
CLE202305060,2023/05/06,MIN,CLE,CLE08,3,4,9,night,62,fromcf,13,cloudy,none
CLE202305070,2023/05/07,MIN,CLE,CLE08,0,2,9,day,68,tocf,9,cloudy,none
CLE202305080,2023/05/08,DET,CLE,CLE08,6,2,9,night,55,rtol,6,cloudy,none
CLE202305090,2023/05/09,DET,CLE,CLE08,0,2,9,night,60,unknown,0,sunny,none
CLE202305100,2023/05/10,DET,CLE,CLE08,5,0,9,day,62,fromcf,8,sunny,none
CLE202305120,2023/05/12,ANA,CLE,CLE08,5,4,9,night,70,fromrf,1,overcast,none
CLE202305130,2023/05/13,ANA,CLE,CLE08,6,8,9,night,65,fromcf,3,cloudy,none
CLE202305140,2023/05/14,ANA,CLE,CLE08,3,4,9,day,64,fromrf,11,cloudy,none
CLE202305220,2023/05/22,CHA,CLE,CLE08,0,3,9,night,66,fromcf,12,cloudy,none
CLE202305230,2023/05/23,CHA,CLE,CLE08,4,2,9,night,69,fromcf,6,cloudy,none
CLE202305240,2023/05/24,CHA,CLE,CLE08,6,0,9,day,67,fromcf,6,cloudy,none
CLE202305260,2023/05/26,SLN,CLE,CLE08,3,4,9,night,63,fromcf,14,sunny,none
CLE202305270,2023/05/27,SLN,CLE,CLE08,2,1,10,night,67,rtol,11,cloudy,none
CLE202305280,2023/05/28,SLN,CLE,CLE08,3,4,9,day,71,fromrf,6,cloudy,none
CLE202306060,2023/06/06,BOS,CLE,CLE08,5,4,9,night,68,ltor,8,cloudy,none
CLE202306070,2023/06/07,BOS,CLE,CLE08,2,5,9,night,65,fromcf,7,overcast,none
CLE202306080,2023/06/08,BOS,CLE,CLE08,3,10,9,night,64,unknown,0,overcast,none
CLE202306090,2023/06/09,HOU,CLE,CLE08,9,10,14,night,70,ltor,8,sunny,none
CLE202306100,2023/06/10,HOU,CLE,CLE08,6,4,9,night,75,fromcf,1,cloudy,none
CLE202306110,2023/06/11,HOU,CLE,CLE08,0,5,9,day,78,fromcf,9,cloudy,none
CLE202306200,2023/06/20,OAK,CLE,CLE08,2,3,10,night,80,rtol,10,cloudy,none
CLE202306210,2023/06/21,OAK,CLE,CLE08,6,7,9,night,76,fromrf,12,cloudy,none
CLE202306220,2023/06/22,OAK,CLE,CLE08,1,6,9,day,71,rtol,7,cloudy,none
CLE202306230,2023/06/23,MIL,CLE,CLE08,7,1,9,night,68,fromrf,5,cloudy,none
CLE202306240,2023/06/24,MIL,CLE,CLE08,2,4,9,day,74,fromcf,3,cloudy,none
CLE202306250,2023/06/25,MIL,CLE,CLE08,5,4,10,day,86,tocf,10,sunny,none
CLE202307030,2023/07/03,ATL,CLE,CLE08,4,2,9,night,78,fromcf,2,sunny,none
CLE202307040,2023/07/04,ATL,CLE,CLE08,5,6,10,night,82,ltor,6,sunny,none
CLE202307050,2023/07/05,ATL,CLE,CLE08,8,1,9,night,84,fromrf,1,sunny,none
CLE202307060,2023/07/06,KCA,CLE,CLE08,1,6,9,night,77,ltor,3,overcast,none
CLE202307070,2023/07/07,KCA,CLE,CLE08,0,3,9,night,75,fromrf,2,sunny,none
CLE202307080,2023/07/08,KCA,CLE,CLE08,6,10,9,day,72,ltor,8,cloudy,none
CLE202307090,2023/07/09,KCA,CLE,CLE08,4,1,9,day,73,ltor,12,cloudy,none
CLE202307210,2023/07/21,PHI,CLE,CLE08,5,6,9,night,75,torf,1,sunny,none
CLE202307220,2023/07/22,PHI,CLE,CLE08,0,1,9,night,78,fromrf,1,sunny,none
CLE202307230,2023/07/23,PHI,CLE,CLE08,8,5,10,day,82,torf,5,cloudy,none
CLE202307240,2023/07/24,KCA,CLE,CLE08,5,3,9,night,79,ltor,5,sunny,none
CLE202307250,2023/07/25,KCA,CLE,CLE08,1,5,9,night,80,unknown,0,overcast,none
CLE202307260,2023/07/26,KCA,CLE,CLE08,3,8,9,day,86,fromcf,6,sunny,none
CLE202308040,2023/08/04,CHA,CLE,CLE08,2,4,9,night,78,fromlf,3,sunny,none
CLE202308050,2023/08/05,CHA,CLE,CLE08,7,4,9,night,77,fromrf,6,cloudy,none
CLE202308060,2023/08/06,CHA,CLE,CLE08,5,3,9,day,81,rtol,3,cloudy,none
CLE202308070,2023/08/07,TOR,CLE,CLE08,3,1,9,night,70,fromlf,9,cloudy,none
CLE202308080,2023/08/08,TOR,CLE,CLE08,0,1,9,night,78,ltor,12,sunny,none
CLE202308090,2023/08/09,TOR,CLE,CLE08,1,0,9,night,80,ltor,4,cloudy,none
CLE202308100,2023/08/10,TOR,CLE,CLE08,3,4,9,day,75,fromlf,9,sunny,none
CLE202308181,2023/08/18,DET,CLE,CLE08,4,2,9,night,72,ltor,19,cloudy,none
CLE202308182,2023/08/18,DET,CLE,CLE08,1,4,9,night,71,ltor,13,cloudy,none
CLE202308190,2023/08/19,DET,CLE,CLE08,4,3,9,night,74,fromrf,1,sunny,none
CLE202308200,2023/08/20,DET,CLE,CLE08,4,1,9,day,83,ltor,8,sunny,none
CLE202308220,2023/08/22,LAN,CLE,CLE08,3,8,9,night,72,rtol,17,sunny,none
CLE202308230,2023/08/23,LAN,CLE,CLE08,6,1,9,day,72,tocf,5,overcast,none
CLE202308240,2023/08/24,LAN,CLE,CLE08,9,3,9,day,78,torf,7,cloudy,none
CLE202309010,2023/09/01,TBA,CLE,CLE08,2,3,9,night,73,fromrf,15,sunny,none
CLE202309020,2023/09/02,TBA,CLE,CLE08,6,7,11,night,79,unknown,0,cloudy,none
CLE202309030,2023/09/03,TBA,CLE,CLE08,6,2,9,day,84,torf,1,cloudy,none
CLE202309040,2023/09/04,MIN,CLE,CLE08,20,6,9,night,84,ltor,1,cloudy,none
CLE202309050,2023/09/05,MIN,CLE,CLE08,8,3,9,night,86,fromcf,3,sunny,none
CLE202309060,2023/09/06,MIN,CLE,CLE08,1,2,9,day,87,tocf,12,cloudy,none
CLE202309150,2023/09/15,TEX,CLE,CLE08,3,12,9,night,67,fromrf,6,sunny,none
CLE202309160,2023/09/16,TEX,CLE,CLE08,1,2,9,night,69,fromrf,6,cloudy,none
CLE202309170,2023/09/17,TEX,CLE,CLE08,2,9,9,day,71,fromrf,2,sunny,none
CLE202309210,2023/09/21,BAL,CLE,CLE08,2,5,9,night,73,fromrf,15,sunny,none
CLE202309220,2023/09/22,BAL,CLE,CLE08,8,9,9,night,72,tolf,9,sunny,none
CLE202309230,2023/09/23,BAL,CLE,CLE08,2,1,9,night,70,fromcf,19,sunny,none
CLE202309240,2023/09/24,BAL,CLE,CLE08,5,1,9,day,68,rtol,6,overcast,none
CLE202309260,2023/09/26,CIN,CLE,CLE08,11,7,9,night,68,rtol,6,cloudy,none
CLE202309270,2023/09/27,CIN,CLE,CLE08,3,4,9,night,71,fromrf,1,cloudy,none
DET202304060,2023/04/06,BOS,DET,DET05,6,3,9,day,47,tolf,14,cloudy,none
DET202304080,2023/04/08,BOS,DET,DET05,14,5,9,day,50,fromcf,6,sunny,none
DET202304090,2023/04/09,BOS,DET,DET05,4,1,9,day,55,fromcf,7,sunny,none
DET202304140,2023/04/14,SFN,DET,DET05,5,7,11,night,80,fromlf,9,cloudy,none
DET202304150,2023/04/15,SFN,DET,DET05,6,7,11,day,76,fromcf,4,cloudy,none
DET202304181,2023/04/18,CLE,DET,DET05,3,4,9,day,39,rtol,16,cloudy,none
DET202304182,2023/04/18,CLE,DET,DET05,0,1,9,day,46,tolf,17,cloudy,none
DET202304190,2023/04/19,CLE,DET,DET05,3,2,9,day,47,ltor,6,sunny,none
DET202304270,2023/04/27,BAL,DET,DET05,7,4,9,night,58,fromlf,7,sunny,none
DET202304291,2023/04/29,BAL,DET,DET05,4,7,9,day,53,rtol,11,overcast,none
DET202304292,2023/04/29,BAL,DET,DET05,6,4,9,night,63,rtol,11,cloudy,none
DET202304300,2023/04/30,BAL,DET,DET05,5,3,9,day,51,rtol,5,cloudy,none
DET202305031,2023/05/03,NYN,DET,DET05,5,6,9,day,50,ltor,14,sunny,none
DET202305032,2023/05/03,NYN,DET,DET05,1,8,9,night,52,tolf,14,cloudy,none
DET202305040,2023/05/04,NYN,DET,DET05,0,2,9,day,59,tocf,5,cloudy,none
DET202305120,2023/05/12,SEA,DET,DET05,9,2,9,night,75,fromlf,5,overcast,none
DET202305130,2023/05/13,SEA,DET,DET05,5,0,9,day,73,ltor,7,cloudy,none
DET202305140,2023/05/14,SEA,DET,DET05,3,5,9,day,66,ltor,10,cloudy,none
DET202305160,2023/05/16,PIT,DET,DET05,0,4,9,night,78,tolf,15,overcast,none
DET202305170,2023/05/17,PIT,DET,DET05,8,0,9,day,53,ltor,11,sunny,none
DET202305250,2023/05/25,CHA,DET,DET05,2,7,9,night,62,ltor,8,sunny,none
DET202305260,2023/05/26,CHA,DET,DET05,12,3,9,night,71,ltor,9,sunny,none
DET202305270,2023/05/27,CHA,DET,DET05,3,7,9,day,72,fromlf,6,cloudy,none
DET202305280,2023/05/28,CHA,DET,DET05,5,6,10,day,78,fromlf,9,sunny,none
DET202305290,2023/05/29,TEX,DET,DET05,5,0,9,day,80,ltor,6,sunny,none
DET202305300,2023/05/30,TEX,DET,DET05,10,6,9,night,86,fromcf,11,sunny,none
DET202305310,2023/05/31,TEX,DET,DET05,2,3,9,day,85,fromcf,8,sunny,none
DET202306090,2023/06/09,ARI,DET,DET05,11,6,9,night,76,unknown,0,cloudy,none
DET202306100,2023/06/10,ARI,DET,DET05,5,0,9,day,80,rtol,7,sunny,none
DET202306110,2023/06/11,ARI,DET,DET05,7,5,9,day,67,torf,12,cloudy,none
DET202306120,2023/06/12,ATL,DET,DET05,5,6,10,night,64,rtol,13,cloudy,none
DET202306141,2023/06/14,ATL,DET,DET05,10,7,9,day,66,tolf,9,cloudy,none
DET202306142,2023/06/14,ATL,DET,DET05,6,5,9,day,73,tocf,9,cloudy,none
DET202306190,2023/06/19,KCA,DET,DET05,4,6,9,night,82,ltor,11,sunny,none
DET202306200,2023/06/20,KCA,DET,DET05,1,0,9,night,84,ltor,10,sunny,none
DET202306210,2023/06/21,KCA,DET,DET05,4,9,9,day,82,fromlf,7,sunny,none
DET202306230,2023/06/23,MIN,DET,DET05,4,1,9,night,68,ltor,6,cloudy,none
DET202306240,2023/06/24,MIN,DET,DET05,2,3,9,night,84,ltor,7,cloudy,none
DET202306250,2023/06/25,MIN,DET,DET05,6,3,10,day,82,fromcf,15,cloudy,none
DET202307040,2023/07/04,OAK,DET,DET05,1,0,10,night,86,torf,10,sunny,none
DET202307050,2023/07/05,OAK,DET,DET05,12,3,9,night,89,rtol,11,sunny,none
DET202307060,2023/07/06,OAK,DET,DET05,0,9,9,day,80,tolf,8,cloudy,none
DET202307070,2023/07/07,TOR,DET,DET05,12,2,9,night,79,fromcf,8,cloudy,none
DET202307080,2023/07/08,TOR,DET,DET05,0,2,9,day,69,rtol,9,overcast,none
DET202307090,2023/07/09,TOR,DET,DET05,4,3,10,day,74,rtol,8,cloudy,none
DET202307210,2023/07/21,SDN,DET,DET05,5,4,9,night,80,ltor,8,cloudy,none
DET202307220,2023/07/22,SDN,DET,DET05,14,3,9,night,80,ltor,8,cloudy,none
DET202307230,2023/07/23,SDN,DET,DET05,1,3,9,day,80,tolf,3,sunny,none
DET202307240,2023/07/24,SFN,DET,DET05,1,5,9,day,81,rtol,5,sunny,none
DET202307250,2023/07/25,ANA,DET,DET05,7,6,10,night,85,rtol,7,overcast,none
DET202307271,2023/07/27,ANA,DET,DET05,6,0,9,day,78,tolf,5,overcast,none
DET202307272,2023/07/27,ANA,DET,DET05,11,4,9,day,84,fromlf,3,sunny,none
DET202308040,2023/08/04,TBA,DET,DET05,8,0,9,night,81,tocf,8,cloudy,none
DET202308050,2023/08/05,TBA,DET,DET05,2,4,9,day,77,ltor,6,sunny,none
DET202308060,2023/08/06,TBA,DET,DET05,10,6,9,day,74,ltor,12,cloudy,none
DET202308070,2023/08/07,MIN,DET,DET05,9,3,9,night,72,tocf,13,overcast,none
DET202308080,2023/08/08,MIN,DET,DET05,0,6,9,night,82,rtol,11,sunny,none
DET202308090,2023/08/09,MIN,DET,DET05,5,9,9,night,81,rtol,12,cloudy,none
DET202308100,2023/08/10,MIN,DET,DET05,0,3,9,day,80,tocf,10,sunny,none
DET202308210,2023/08/21,CHN,DET,DET05,7,6,9,night,78,fromlf,10,cloudy,none
DET202308220,2023/08/22,CHN,DET,DET05,6,8,9,night,73,ltor,6,sunny,none
DET202308230,2023/08/23,CHN,DET,DET05,6,4,9,day,69,rtol,8,cloudy,none
DET202308250,2023/08/25,HOU,DET,DET05,1,4,9,night,76,tocf,6,cloudy,none
DET202308260,2023/08/26,HOU,DET,DET05,9,2,9,night,75,ltor,10,sunny,none
DET202308270,2023/08/27,HOU,DET,DET05,17,4,9,day,71,ltor,10,sunny,none
DET202308280,2023/08/28,NYA,DET,DET05,4,1,9,night,74,fromlf,6,sunny,none
DET202308290,2023/08/29,NYA,DET,DET05,4,2,9,night,74,fromcf,9,cloudy,none
DET202308300,2023/08/30,NYA,DET,DET05,6,2,9,night,64,ltor,8,sunny,none
DET202308310,2023/08/31,NYA,DET,DET05,3,4,10,day,68,fromlf,6,sunny,none
DET202309080,2023/09/08,CHA,DET,DET05,6,0,9,night,67,torf,5,overcast,none
DET202309090,2023/09/09,CHA,DET,DET05,1,3,9,night,67,ltor,6,cloudy,none
DET202309100,2023/09/10,CHA,DET,DET05,2,3,9,day,71,torf,5,overcast,none
DET202309120,2023/09/12,CIN,DET,DET05,6,5,10,night,69,tolf,9,cloudy,none
DET202309130,2023/09/13,CIN,DET,DET05,4,3,9,night,64,tocf,7,cloudy,none
DET202309140,2023/09/14,CIN,DET,DET05,2,8,9,day,67,rtol,2,sunny,none
DET202309260,2023/09/26,KCA,DET,DET05,3,6,9,night,65,ltor,13,cloudy,none
DET202309270,2023/09/27,KCA,DET,DET05,0,8,9,day,64,tolf,9,overcast,none
DET202309280,2023/09/28,KCA,DET,DET05,3,7,9,day,63,ltor,8,overcast,none
DET202309290,2023/09/29,CLE,DET,DET05,7,5,9,night,69,fromlf,4,cloudy,none
DET202309300,2023/09/30,CLE,DET,DET05,0,8,9,day,72,fromlf,5,sunny,none
DET202310010,2023/10/01,CLE,DET,DET05,2,5,9,day,78,fromlf,3,cloudy,none
HOU202303300,2023/03/30,CHA,HOU,HOU03,3,2,9,night,73,unknown,0,dome,none
HOU202303310,2023/03/31,CHA,HOU,HOU03,3,6,9,night,73,unknown,0,dome,none
HOU202304010,2023/04/01,CHA,HOU,HOU03,4,6,9,day,73,unknown,0,dome,none
HOU202304020,2023/04/02,CHA,HOU,HOU03,6,3,9,day,73,unknown,0,dome,none
HOU202304030,2023/04/03,DET,HOU,HOU03,7,6,11,night,73,unknown,0,sunny,none
HOU202304040,2023/04/04,DET,HOU,HOU03,6,3,9,night,73,unknown,0,dome,none
HOU202304050,2023/04/05,DET,HOU,HOU03,2,8,9,day,73,unknown,0,dome,none
HOU202304140,2023/04/14,TEX,HOU,HOU03,6,2,9,night,73,unknown,0,dome,none
HOU202304150,2023/04/15,TEX,HOU,HOU03,2,8,9,night,73,unknown,0,dome,none
HOU202304160,2023/04/16,TEX,HOU,HOU03,9,1,9,night,73,unknown,0,dome,none
HOU202304170,2023/04/17,TOR,HOU,HOU03,2,9,9,night,73,unknown,0,dome,none
HOU202304180,2023/04/18,TOR,HOU,HOU03,4,2,9,night,73,unknown,0,dome,none
HOU202304190,2023/04/19,TOR,HOU,HOU03,1,8,9,night,73,unknown,0,dome,none
HOU202304280,2023/04/28,PHI,HOU,HOU03,3,1,9,night,73,unknown,0,dome,none
HOU202304290,2023/04/29,PHI,HOU,HOU03,6,1,9,day,73,unknown,0,dome,none
HOU202304300,2023/04/30,PHI,HOU,HOU03,3,4,9,night,73,unknown,0,dome,none
HOU202305010,2023/05/01,SFN,HOU,HOU03,3,7,9,night,73,unknown,0,dome,none
HOU202305020,2023/05/02,SFN,HOU,HOU03,2,0,9,night,76,tolf,7,cloudy,none
HOU202305030,2023/05/03,SFN,HOU,HOU03,4,2,9,day,73,unknown,0,dome,none
HOU202305150,2023/05/15,CHN,HOU,HOU03,4,6,9,night,73,unknown,0,dome,none
HOU202305160,2023/05/16,CHN,HOU,HOU03,3,7,9,night,73,unknown,0,dome,none
HOU202305170,2023/05/17,CHN,HOU,HOU03,6,7,9,night,73,unknown,0,dome,none
HOU202305190,2023/05/19,OAK,HOU,HOU03,1,5,9,night,73,unknown,0,dome,none
HOU202305200,2023/05/20,OAK,HOU,HOU03,2,3,9,day,73,unknown,0,dome,none
HOU202305210,2023/05/21,OAK,HOU,HOU03,0,2,9,day,73,unknown,0,dome,none
HOU202305290,2023/05/29,MIN,HOU,HOU03,7,5,10,day,73,unknown,0,dome,none
HOU202305300,2023/05/30,MIN,HOU,HOU03,1,5,9,night,73,unknown,0,dome,none
HOU202305310,2023/05/31,MIN,HOU,HOU03,8,2,9,night,73,unknown,0,dome,none
HOU202306010,2023/06/01,ANA,HOU,HOU03,2,5,9,night,73,unknown,0,dome,none
HOU202306020,2023/06/02,ANA,HOU,HOU03,2,6,9,night,73,unknown,0,dome,none
HOU202306030,2023/06/03,ANA,HOU,HOU03,6,9,9,day,73,unknown,0,dome,none
HOU202306040,2023/06/04,ANA,HOU,HOU03,2,1,9,day,73,unknown,0,dome,none
HOU202306130,2023/06/13,WAS,HOU,HOU03,1,6,9,night,73,unknown,0,dome,none
HOU202306140,2023/06/14,WAS,HOU,HOU03,4,5,9,night,73,unknown,0,dome,none
HOU202306150,2023/06/15,WAS,HOU,HOU03,4,1,10,night,73,unknown,0,dome,none
HOU202306160,2023/06/16,CIN,HOU,HOU03,2,1,9,night,73,unknown,0,dome,none
HOU202306170,2023/06/17,CIN,HOU,HOU03,10,3,9,day,73,unknown,0,dome,none
HOU202306180,2023/06/18,CIN,HOU,HOU03,9,7,10,day,73,unknown,0,dome,none
HOU202306190,2023/06/19,NYN,HOU,HOU03,11,1,9,night,73,unknown,0,dome,none
HOU202306200,2023/06/20,NYN,HOU,HOU03,2,4,9,night,73,unknown,0,dome,none
HOU202306210,2023/06/21,NYN,HOU,HOU03,8,10,9,day,73,unknown,0,dome,none
HOU202307040,2023/07/04,COL,HOU,HOU03,1,4,9,day,73,unknown,0,dome,none
HOU202307050,2023/07/05,COL,HOU,HOU03,4,6,9,day,72,unknown,0,dome,none
HOU202307060,2023/07/06,SEA,HOU,HOU03,5,1,9,night,73,unknown,0,dome,none
HOU202307070,2023/07/07,SEA,HOU,HOU03,10,1,9,night,73,unknown,0,dome,none
HOU202307080,2023/07/08,SEA,HOU,HOU03,2,3,9,night,73,unknown,0,dome,none
HOU202307090,2023/07/09,SEA,HOU,HOU03,3,1,9,day,73,unknown,0,dome,none
HOU202307240,2023/07/24,TEX,HOU,HOU03,9,10,9,night,73,unknown,0,dome,none
HOU202307250,2023/07/25,TEX,HOU,HOU03,3,4,9,night,73,unknown,0,dome,none
HOU202307260,2023/07/26,TEX,HOU,HOU03,13,5,9,night,73,unknown,0,dome,none
HOU202307280,2023/07/28,TBA,HOU,HOU03,4,3,9,night,73,unknown,0,dome,none
HOU202307290,2023/07/29,TBA,HOU,HOU03,4,17,9,night,73,unknown,0,dome,none
HOU202307300,2023/07/30,TBA,HOU,HOU03,8,2,9,day,73,unknown,0,dome,none
HOU202307310,2023/07/31,CLE,HOU,HOU03,3,7,9,night,73,unknown,0,dome,none
HOU202308010,2023/08/01,CLE,HOU,HOU03,0,2,9,night,73,unknown,0,dome,none
HOU202308020,2023/08/02,CLE,HOU,HOU03,2,3,9,day,73,unknown,0,dome,none
HOU202308110,2023/08/11,ANA,HOU,HOU03,3,11,9,night,73,unknown,0,dome,none
HOU202308120,2023/08/12,ANA,HOU,HOU03,3,11,9,night,73,unknown,0,dome,none
HOU202308130,2023/08/13,ANA,HOU,HOU03,2,1,9,day,73,unknown,0,dome,none
HOU202308180,2023/08/18,SEA,HOU,HOU03,2,0,9,night,73,unknown,0,dome,none
HOU202308190,2023/08/19,SEA,HOU,HOU03,10,3,9,night,73,unknown,0,dome,none
HOU202308200,2023/08/20,SEA,HOU,HOU03,7,6,9,day,73,unknown,0,dome,none
HOU202308210,2023/08/21,BOS,HOU,HOU03,4,9,9,night,73,unknown,0,dome,none
HOU202308220,2023/08/22,BOS,HOU,HOU03,3,7,9,night,73,unknown,0,dome,none
HOU202308230,2023/08/23,BOS,HOU,HOU03,7,5,10,night,73,unknown,0,dome,none
HOU202308240,2023/08/24,BOS,HOU,HOU03,17,1,9,day,73,unknown,0,dome,none
HOU202309010,2023/09/01,NYA,HOU,HOU03,6,2,9,night,73,unknown,0,dome,none
HOU202309020,2023/09/02,NYA,HOU,HOU03,5,4,9,night,73,unknown,0,dome,none
HOU202309030,2023/09/03,NYA,HOU,HOU03,6,1,9,night,73,unknown,0,dome,none
HOU202309080,2023/09/08,SDN,HOU,HOU03,11,2,9,night,73,unknown,0,dome,none
HOU202309090,2023/09/09,SDN,HOU,HOU03,5,7,9,night,73,unknown,0,dome,none
HOU202309100,2023/09/10,SDN,HOU,HOU03,2,12,9,day,73,unknown,0,dome,none
